# time	pe	ke	etotal	vol	press	temp
4.7999999999999998224	-40.550575619009315176	2.3718271949501668061	-38.178748424059151034	18247.743423588701262	1157.0120673436229026	36.772051519228753591
4.9000000000000003553	-40.410559436825636226	2.2725970215636279725	-38.137962415262009586	18247.743423588701262	1221.3692309285565898	35.233618594688280723
5	-40.493944797212634512	2.3238907265478108144	-38.170054070664825474	18247.743423588701262	1178.7490814530365242	36.028859818967326589
5.1000000000000005329	-40.504503471398592751	2.2577601437771934734	-38.246743327621402386	18247.743423588701262	1168.1341580436710501	35.003592378820250985
5.2000000000000001776	-40.458778508083412362	2.2159940275425102918	-38.242784480540905179	18247.743423588701262	1192.8666455183258677	34.356063848407167427
5.2999999999999998224	-40.454478271935748523	2.2670908231065500793	-38.187387448829198888	18247.743423588701262	1194.4006538368303154	35.148252251908402854
5.4000000000000003553	-40.442036947281053472	2.3162184500188711667	-38.125818497262180529	18247.743423588701262	1206.6132872872733515	35.909911293378016239
5.5	-40.505024824187728427	2.3702986015288387556	-38.134726222658891004	18247.743423588701262	1181.3832985959115831	36.748352694895892512
5.6000000000000005329	-40.530901947094065463	2.1771989701788587723	-38.353702976915208467	18247.743423588701262	1156.0549846012868329	33.754597666087931884
5.7000000000000001776	-40.582141133707665404	2.2271811000255365975	-38.354960033682125697	18247.743423588701262	1136.7122744535415677	34.529504648213766416
5.7999999999999998224	-40.679775240779804335	2.3607650230108214728	-38.31901021776898375	18247.743423588701262	1100.7960273330022574	36.600547137571339817
5.9000000000000003553	-40.585879090116634416	2.1281580135260447229	-38.457721076590587472	18247.743423588701262	1130.2006253727267904	32.994282332648374734
6	-40.57719189409581162	2.1256153442274707821	-38.45157654986834217	18247.743423588701262	1129.8410031224022987	32.954861599703498598
6.1000000000000005329	-40.492015224277047025	2.2992750276176310287	-38.192740196659414664	18247.743423588701262	1178.7451577235874538	35.64722588241006207
6.2000000000000001776	-40.475140909590031413	2.3118894150010089739	-38.16325149458901933	18247.743423588701262	1187.3805100245997437	35.842795316697973362
6.2999999999999998224	-40.518576219488366519	2.2658592496715392883	-38.252716969816830783	18247.743423588701262	1162.4426125638219673	35.129158330606564675
6.4000000000000003553	-40.585129667643904838	2.2068746693189758012	-38.378254998324926817	18247.743423588701262	1132.3941119959201842	34.21468023027003369
6.5	-40.630722868973180084	2.2077926251211010822	-38.422930243852079002	18247.743423588701262	1114.1112050551921584	34.22891192392798132
6.6000000000000005329	-40.560077917549151039	2.2199273155469212426	-38.340150602002232461	18247.743423588701262	1145.2739005944843029	34.417044289750499786
6.7000000000000001776	-40.459429554816615848	2.3126460665476247236	-38.146783488268994233	18247.743423588701262	1197.4699063283833311	35.854526200682059311
6.7999999999999998224	-40.325195369672854895	2.236697536460765523	-38.08849783321208804	18247.743423588701262	1253.9890563546371141	34.677044440160138095
6.9000000000000003553	-40.445603483197658079	2.4164934213458830747	-38.02911006185177456	18247.743423588701262	1208.8513358667394186	37.464542431589393345
7	-40.532575970426222511	2.2658975972264285836	-38.26667837319979526	18247.743423588701262	1160.8611458517209485	35.129752858853407815
7.1000000000000005329	-40.618984087080917789	2.2489955909542556078	-38.369988496126659072	18247.743423588701262	1119.7999546641997313	34.867709550326566159
7.2000000000000001776	-40.658109264994614307	2.2544192516109120561	-38.403690013383702251	18247.743423588701262	1104.7091059494662204	34.951796253402577008
7.2999999999999998224	-40.653283183718848193	2.2308880346863215749	-38.422395149032524841	18247.743423588701262	1102.1705914043898247	34.586975779590879654
7.4000000000000003553	-40.504662990460275296	2.1211627967725812383	-38.383500193687694946	18247.743423588701262	1160.5192690696412683	32.885830725636616023
7.5	-40.375853075597049724	2.2330761008082418151	-38.142776974788809241	18247.743423588701262	1228.9297402885711108	34.620898858107750584
7.6000000000000005329	-40.402486572871339376	2.347235763396571695	-38.05525080947477079	18247.743423588701262	1220.3088232710481407	36.390793816329626509
7.7000000000000001776	-40.437306410013206914	2.2860257139703987761	-38.151280696042810803	18247.743423588701262	1195.9494881432897273	35.44181275405579612
7.7999999999999998224	-40.48736289751175832	2.2133523895277580351	-38.274010507984002061	18247.743423588701262	1173.4386716101855654	34.315108736086827435
7.9000000000000003553	-40.574710991548080585	2.2675072936041438254	-38.307203697943933207	18247.743423588701262	1137.0749278997679994	35.154709077526369754
8	-40.581854177141799767	2.2039115471566410598	-38.377942629985156486	18247.743423588701262	1134.0877683696990061	34.168740930373679987
8.0999999999999996447	-40.631330301910594471	2.1410116593581713929	-38.490318642552423967	18247.743423588701262	1108.0587210525166029	33.193561153531788932
8.1999999999999992895	-40.708519106138425059	2.2473820056625566366	-38.461137100475866646	18247.743423588701262	1077.9907812355049828	34.842693039172907277
8.3000000000000007105	-40.601137120903260325	2.2721802500930343705	-38.328956870810223734	18247.743423588701262	1129.3849994824424812	35.227157102881022865
8.4000000000000003553	-40.553658302855311035	2.3497877173448906696	-38.203870585510422586	18247.743423588701262	1154.4470247162012129	36.430358495519612916
8.5	-40.427460503062548014	2.2461201095470908484	-38.181340393515455389	18247.743423588701262	1205.1622470148504362	34.823129004715163148
8.5999999999999996447	-40.451224952145096836	2.2185295481737163925	-38.232695403971376891	18247.743423588701262	1189.6690553909220398	34.395373750695704018
8.7000000000000010658	-40.476259101757285919	2.2087723263051559641	-38.26748677545212729	18247.743423588701262	1177.9722034194637672	34.244100898272414213
8.8000000000000007105	-40.442053297713165705	2.227197333623322173	-38.214855964089842644	18247.743423588701262	1197.118102112380484	34.529756328730535131
8.9000000000000003553	-40.508618706021266576	2.4090805382367674881	-38.099538167784501752	18247.743423588701262	1175.466094893619811	37.349615458758158582
9	-40.343490188471648139	2.1514660828672398374	-38.192024105604410522	18247.743423588701262	1234.5701512898490364	33.355643197576895886
9.0999999999999996447	-40.565068082524284421	2.2846162669594778372	-38.280451815564809692	18247.743423588701262	1144.9627200090403676	35.419961137627097969
9.2000000000000010658	-40.596814330173245366	2.1170056036810369626	-38.479808726492208848	18247.743423588701262	1120.8627601082444016	32.821378931314029614
9.3000000000000007105	-40.667933996547574793	2.2062113161539840256	-38.4617226803935921	18247.743423588701262	1095.1672635765487485	34.20439581460499312
9.4000000000000003553	-40.662385447411651285	2.3233611243156957471	-38.339024323095955538	18247.743423588701262	1110.2289220649035997	36.020649035059669529
9.5	-40.578337772951343254	2.2797488937816567933	-38.298588879169685129	18247.743423588701262	1141.8253641390574558	35.344498938003440003
9.5999999999999996447	-40.528206291158888064	2.1944550700344827021	-38.333751221124401809	18247.743423588701262	1159.2303799346257165	34.02213072847247588
9.7000000000000010658	-40.473962784610158394	2.1766913765688888915	-38.297271408041268614	18247.743423588701262	1182.3301731325414039	33.746728096830786114
9.8000000000000007105	-40.631179686241871707	2.4499361055691317723	-38.181243580672742155	18247.743423588701262	1124.7150863029339689	37.983027129722906068
9.9000000000000003553	-40.44842618734409001	2.1431579175817936367	-38.305268269762294153	18247.743423588701262	1191.9318762805351071	33.22683605574247423
10	-40.557234843161559468	2.2627573522485273649	-38.294477490913031659	18247.743423588701262	1144.8577284607390538	35.08106750337884705
10.099999999999999645	-40.521244060448275093	2.2956015555049460453	-38.22564250494333038	18247.743423588701262	1164.3533776196379677	35.590273543694280534
10.200000000000001066	-40.410145461673046441	2.2741368682360638687	-38.13600859343698346	18247.743423588701262	1218.2125760580361202	35.257491885833218248
10.300000000000000711	-40.437575366260709586	2.4030870327804123576	-38.034488333480297229	18247.743423588701262	1214.4663954677637321	37.25669406385590321
10.400000000000000355	-40.353127987840061053	2.1935812399940481932	-38.15954674784601508	18247.743423588701262	1241.1470055461593347	34.008583146534668629
10.5	-40.472686018001681418	2.2393709147323330733	-38.233315103269347901	18247.743423588701262	1187.4383788075667781	34.718491643287656245
10.599999999999999645	-40.581258271613265265	2.2542088617976614451	-38.327049409815600711	18247.743423588701262	1142.8981777072601744	34.948534436914243884
10.700000000000001066	-40.712248505131285015	2.1793013038634168055	-38.532947201267866433	18247.743423588701262	1077.732378144239874	33.787191576269826498
10.800000000000000711	-40.772468453859758597	2.2036947135331725889	-38.568773740326584232	18247.743423588701262	1051.8517782077292395	34.165379211109197399
10.900000000000000355	-40.605658643011622644	2.1582259393235672107	-38.447432703688058098	18247.743423588701262	1126.3488244457569181	33.460445853691091145
11	-40.556654165037848259	2.2863610339567030927	-38.270293131081146498	18247.743423588701262	1151.6312195941839036	35.447011448057644145
11.099999999999999645	-40.423686522442963565	2.1833676482864095014	-38.240318874156557172	18247.743423588701262	1205.5126848184222581	33.850234881842666823
11.200000000000001066	-40.479597120250360831	2.3624553583127081424	-38.117141761937652689	18247.743423588701262	1192.1273512345971994	36.626753556377096288
11.300000000000000711	-40.506937166245791104	2.346930872872375673	-38.160006293373413655	18247.743423588701262	1179.6967527967958631	36.386066890992346146
11.400000000000000355	-40.556070726558871797	2.2352560758287172149	-38.320814650730156359	18247.743423588701262	1149.0194157906423698	34.654696494771258131
11.5	-40.474140875366899195	2.1490648551977926672	-38.325076020169106528	18247.743423588701262	1178.1731865072536038	33.318415330488477366
11.599999999999999645	-40.506090273739957297	2.3123240743039721323	-38.193766199435984277	18247.743423588701262	1175.9598791973846801	35.849534135746807806
11.700000000000001066	-40.59977484503971823	2.3846553071895719711	-38.215119537850142706	18247.743423588701262	1134.0619310412027971	36.970934475443350209
11.800000000000000711	-40.530079408175495814	2.1979135612903184516	-38.332165846885175142	18247.743423588701262	1158.8568531607709247	34.075750072625858422
11.900000000000000355	-40.485125079620964073	2.2028339473634694912	-38.282291132257498134	18247.743423588701262	1176.8295828865350359	34.152034167251990482
12	-40.589714246331730862	2.3780267185482637515	-38.211687527783467999	18247.743423588701262	1141.0049718505308647	36.868166953620125526
12.099999999999999645	-40.431039146962419295	2.1355035172165570678	-38.295535629745863559	18247.743423588701262	1202.3417092343631793	33.108164676487461975
12.200000000000001066	-40.584397833958007595	2.3908572688147797791	-38.193540565143230481	18247.743423588701262	1141.6231565794571452	37.067087708228591225
12.300000000000000711	-40.38008366254557302	2.3340939604768244919	-38.045989702068752081	18247.743423588701262	1234.7232700544432191	36.187047499966702446
12.400000000000000355	-40.310258614474896888	2.2415600841651666109	-38.068698530309731609	18247.743423588701262	1264.1793207359633016	34.752431827184643964
12.5	-40.528691925222929626	2.4082141955607094808	-38.120477729662219701	18247.743423588701262	1170.6915715425936924	37.33618395852697347
12.599999999999999645	-40.53064394159468975	2.1824707688736886269	-38.348173172721004676	18247.743423588701262	1157.9151226421163301	33.836329949796464689
12.700000000000001066	-40.55519929210203145	2.2149664442727035052	-38.340232847829327056	18247.743423588701262	1145.2241166779924697	34.340132525493729077
12.800000000000000711	-40.596163124452488091	2.3468637798737348454	-38.249299344578751914	18247.743423588701262	1136.4272333482574595	36.385026702563841638
12.900000000000000355	-40.486044311977501309	2.2196527660611686805	-38.266391545916334849	18247.743423588701262	1183.2613138420813357	34.412787762185516272
13	-40.506043415381689954	2.2078274731455755919	-38.298215942236112141	18247.743423588701262	1165.8068608690850851	34.229452196572651701
13.099999999999999645	-40.589513231625801382	2.3331228492622613224	-38.256390382363541391	18247.743423588701262	1139.457521564266699	36.17199170176654377
13.200000000000001066	-40.426601987235493141	2.152442202219393419	-38.27415978501610283	18247.743423588701262	1204.7639407054821277	33.37077664034318758
13.300000000000000711	-40.613086756847451397	2.4376710158267087536	-38.175415741020742644	18247.743423588701262	1131.0480823485384008	37.792873094531564959
13.400000000000000355	-40.423779334374216887	2.1433724869506343147	-38.280406847423584793	18247.743423588701262	1203.4974656265733302	33.230162670726166141
13.5	-40.541782639287973211	2.2525089368411239654	-38.289273702446848802	18247.743423588701262	1157.4857324638335285	34.922179343164707177
13.599999999999999645	-40.59423246802077756	2.3625649867992795095	-38.231667481221499827	18247.743423588701262	1141.0520732629684062	36.628453201429131525
13.700000000000001066	-40.419348973908327594	2.0312696629790387703	-38.388079310929285271	18247.743423588701262	1198.096471785464928	31.492156281680966146
13.800000000000000711	-40.685058948533566081	2.362495570268140721	-38.322563378265428469	18247.743423588701262	1097.0655923454478398	36.627376989694667486
13.900000000000000355	-40.467454436168921461	2.2003414862877725966	-38.267112949881152417	18247.743423588701262	1188.5764286993664882	34.113391846563395404
14	-40.553387141373605118	2.4548577868057357421	-38.098529354567872929	18247.743423588701262	1166.5305688714136068	38.059331304149672803
14.099999999999999645	-40.431765445596070663	2.2471193236686057837	-38.184646121927464435	18247.743423588701262	1210.5314075668363785	34.838620501411597274
14.200000000000001066	-40.551410863918519567	2.2414050024435470121	-38.31000586147496989	18247.743423588701262	1154.2118030355557039	34.750027489689387039
14.300000000000000711	-40.614498088416837618	2.2496357878601687119	-38.364862300556666241	18247.743423588701262	1121.7111781437868103	34.877634958744522464
14.400000000000000355	-40.509027983632257985	2.160812891262740898	-38.348215092369514423	18247.743423588701262	1166.9663718070901268	33.500553130556625092
14.5	-40.482131778019429191	2.2237187141318845995	-38.258413063887545036	18247.743423588701262	1185.1054461738456212	34.475824922839208853
14.599999999999999645	-40.517594613259007019	2.3465069342568121158	-38.171087679002198456	18247.743423588701262	1178.6538847779727348	36.379494282057898147
14.700000000000001066	-40.515738080851249947	2.2742254119868583473	-38.241512668864388047	18247.743423588701262	1174.0161205235453963	35.258864639874012425
14.800000000000000711	-40.555370102509016306	2.1650887977758626057	-38.390281304733150591	18247.743423588701262	1143.7161301071023445	33.566845419862808342
14.900000000000000355	-40.680938366254238758	2.2699111372378371065	-38.41102722901640476	18247.743423588701262	1095.0448705122339561	35.191977501689201802
15	-40.628040173853491979	2.208507602673265513	-38.41953257118022691	18247.743423588701262	1117.9317567009334198	34.239996707608369775
15.099999999999999645	-40.57015269244556066	2.2236621781430030431	-38.34649051430255895	18247.743423588701262	1141.6052329326944346	34.474948406919217803
15.200000000000001066	-40.508970844430692182	2.2942241751143552797	-38.214746669316333794	18247.743423588701262	1176.2769708593705218	35.568919077908489612
15.300000000000000711	-40.331706629642987139	2.2168807044916740701	-38.114825925151315289	18247.743423588701262	1251.5871567424512705	34.369810604715972602
15.400000000000000355	-40.379514279663169418	2.3888685313008557465	-37.990645748362311451	18247.743423588701262	1235.7820577271527327	37.036254956805585437
15.5	-40.401349198669024076	2.3006868979247165896	-38.100662300744303934	18247.743423588701262	1223.9511757952145672	35.669115068848753936
15.599999999999999645	-40.525948608711964027	2.2581796842238270884	-38.267768924488137827	18247.743423588701262	1167.5185003538122146	35.010096799947923785
15.700000000000001066	-40.573269967095150434	2.2757798855976947294	-38.297490081497457481	18247.743423588701262	1146.3658183671864208	35.282964702401606871
15.800000000000000711	-40.597671613349838537	2.2492622398757928792	-38.348409373474048323	18247.743423588701262	1136.2831004378274429	34.871843590066561092
15.900000000000000355	-40.601481470105753147	2.1932164488067518171	-38.408265021299001774	18247.743423588701262	1130.9848909705735878	34.002927540442627219
16	-40.622567350044008094	2.240767618761316804	-38.381799731282690402	18247.743423588701262	1125.1364475288523863	34.740145696593167202
16.100000000000001421	-40.574808676437712052	2.3363625579641760233	-38.23844611847353292	18247.743423588701262	1150.0439651213296202	36.222219111059999364
16.199999999999999289	-40.386630209258100876	2.230250545625563241	-38.156379663632534971	18247.743423588701262	1228.2794869625256524	34.577092352739612124
16.300000000000000711	-40.357212162393359733	2.3560685774114791258	-38.001143584981882384	18247.743423588701262	1250.6126090473985641	36.527734944548186036
16.399999999999998579	-40.391236262691812442	2.4016566769782894397	-37.989579585713521226	18247.743423588701262	1236.8356096256661658	37.234518284204469296
16.5	-40.500773797640434282	2.2384255755528879028	-38.262348222087545935	18247.743423588701262	1175.8504613835909822	34.703835406491101878
16.600000000000001421	-40.576299998829995275	2.2668119186773942886	-38.309488080152604539	18247.743423588701262	1144.867792558113706	35.143928206691406047
16.699999999999999289	-40.571692628825999805	2.2258679017018803137	-38.345824727124117715	18247.743423588701262	1148.4675224156731019	34.509145240700746626
16.800000000000000711	-40.654384628641778932	2.289961015200056238	-38.364423613441722694	18247.743423588701262	1110.4585248848513857	35.502824407800531503
16.899999999999998579	-40.542517277777719187	2.11670500102662551	-38.425812276751095453	18247.743423588701262	1149.4405163287294727	32.816718483740800139
17	-40.51173643169886418	2.2295612432978537676	-38.282175188401012633	18247.743423588701262	1172.274008213735442	34.566405629541215205
17.100000000000001421	-40.567888881697967918	2.3846495452192821851	-38.183239336478685289	18247.743423588701262	1158.0801173459658457	36.970845143695740376
17.199999999999999289	-40.471710613438844462	2.189987941593993348	-38.281722671844853778	18247.743423588701262	1191.910269477218435	33.952873795460483564
17.300000000000000711	-40.50207879999403815	2.2188267641323595747	-38.283252035861679019	18247.743423588701262	1174.4787458786117895	34.399981692019096613
17.400000000000002132	-40.52538710496988017	2.3764962562600531193	-38.148890848709825718	18247.743423588701262	1171.6200467074763765	36.844439154971830419
17.5	-40.405614805990886396	2.3739849875408087776	-38.031629818450078062	18247.743423588701262	1227.2212123508509194	36.805505246582853829
17.600000000000001421	-40.453436672617016256	2.3089011710987539239	-38.144535501518262777	18247.743423588701262	1206.3199602593329018	35.796466537367130911
17.699999999999999289	-40.555937550049520723	2.2327997325578792243	-38.323137817491641499	18247.743423588701262	1152.9075076624901612	34.616614132996978981
17.800000000000000711	-40.583173218105677904	2.2170395502798356802	-38.366133667825842224	18247.743423588701262	1137.5806228979142816	34.372273299097045651
17.900000000000002132	-40.548623123553156233	2.2242284717987144127	-38.324394651754438712	18247.743423588701262	1151.5728201577494474	34.483728042942942693
18	-40.524348188561347683	2.3789064924894831599	-38.145441696071863191	18247.743423588701262	1174.3864280036132186	36.881806687897842778
18.100000000000001421	-40.432310577583621125	2.30856780725165045	-38.123742770331972451	18247.743423588701262	1214.6431439236496317	35.791298170722861016
18.199999999999999289	-40.47908163937473347	2.146553436660346037	-38.332528202714385657	18247.743423588701262	1180.0711799878208694	33.279479099365921968
18.300000000000000711	-40.603020986714597029	2.1914635542980143157	-38.411557432416586266	18247.743423588701262	1124.1805719812759889	33.975751223668666512
18.400000000000002132	-40.55251896855923377	2.2075940149298882709	-38.344924953629345055	18247.743423588701262	1150.2188773972302442	34.225832734938549606
18.5	-40.587863909204401125	2.3295362657436586851	-38.258327643460745549	18247.743423588701262	1142.721928605683388	36.116386456070372901
18.600000000000001421	-40.53400653541486065	2.2440927791511997569	-38.289913756263658229	18247.743423588701262	1164.9523681239686539	34.791697921572627195
18.699999999999999289	-40.589482099278271221	2.2850911620036375993	-38.304390937274632734	18247.743423588701262	1142.3666482640439881	35.427323758760394412
18.800000000000000711	-40.567697251065581554	2.240024474527386289	-38.327672776538193489	18247.743423588701262	1149.4900842230729268	34.728624225672142245
18.900000000000002132	-40.511945716688487096	2.2228256358246500923	-38.28912008086383878	18247.743423588701262	1171.6066889228768559	34.461978921918799301
19	-40.553164047563271311	2.3389033897426392272	-38.214260657820631195	18247.743423588701262	1156.4790575700944828	36.261611355679782775
19.100000000000001421	-40.432277508318563264	2.1752769374256364365	-38.257000570892927271	18247.743423588701262	1201.4865585173174622	33.724799083976378711
19.199999999999999289	-40.440535976732405743	2.2074242042696194943	-38.233111772462784472	18247.743423588701262	1200.2544385900480393	34.223200044681348686
19.300000000000000711	-40.462703231247111546	2.3825327851360564857	-38.080170446111054616	18247.743423588701262	1199.5643833426881883	36.938027571235174662
19.400000000000002132	-40.324710340640677941	2.2105877206498458776	-38.114122619990830287	18247.743423588701262	1256.1281643947324937	34.27224619254712934
19.5	-40.544217871322999258	2.3659831524841501427	-38.178234718838851336	18247.743423588701262	1163.6377235801273855	36.681447350806003271
19.600000000000001421	-40.649095709294670087	2.2150825599356931406	-38.43401314935897517	18247.743423588701262	1107.4744751342091149	34.341932745657629766
19.699999999999999289	-40.674049618954313701	2.2046719075816891831	-38.469377711372622741	18247.743423588701262	1097.487842121816584	34.18052931562475294
19.800000000000000711	-40.652466840086276534	2.2578952532284968235	-38.394571586857779266	18247.743423588701262	1110.7751421830635081	35.005687072613561384
19.900000000000002132	-40.510512894897907188	2.2569909148694571321	-38.253521980028452276	18247.743423588701262	1171.448661480511646	34.991666499445237548
20	-40.480263253855838457	2.3519268728946300939	-38.128336380961208363	18247.743423588701262	1188.3299519236350079	36.463523280142254634
20.100000000000001421	-40.327160014650644371	2.1942005000325837116	-38.132959514618057995	18247.743423588701262	1249.4516186818295864	34.018183956445824379
20.199999999999999289	-40.539754955748279031	2.4205100150966081252	-38.119244940651668685	18247.743423588701262	1168.1791851968444007	37.526814418624510949
20.300000000000000711	-40.471941505831019015	2.2452687196825822369	-38.226672786148434113	18247.743423588701262	1187.540927466067842	34.809929328099883605
20.400000000000002132	-40.394146922791968279	2.2119210250207763657	-38.182225897771189693	18247.743423588701262	1222.788492996337709	34.292917317797339649
20.5	-40.520858688546709914	2.4062168297771990844	-38.114641858769509497	18247.743423588701262	1179.8918921688268711	37.305217437167250694
20.600000000000001421	-40.516146469430900368	2.2474145218345960018	-38.268731947596307919	18247.743423588701262	1172.3109603031616643	34.843197159521970718
20.699999999999999289	-40.723059255112190158	2.3125284552681262262	-38.410530799844060823	18247.743423588701262	1078.6808154406489848	35.852702792957344968
20.800000000000000711	-40.568118816749752398	2.08301457935493195	-38.48510423739482178	18247.743423588701262	1135.8708665716944779	32.294392943307784094
20.900000000000002132	-40.507242202087439864	2.1701899412232705799	-38.337052260864169284	18247.743423588701262	1165.8757254006013682	33.64593191910459069
21	-40.579523164274625913	2.3261580218888009419	-38.253365142385824527	18247.743423588701262	1143.6885110587597865	36.0640112419991965
